time,x,y,yaw,vx,vy,yaw_rate,lat_accel_g,FL,FR,RL,RR
8.14,163.209,231.895,2.96545,69.2289,-3.307,0.578142,4.07994,5734.75,5721.78,5860.52,5847.55
8.15,162.533,232.047,2.97123,69.2347,-3.30786,0.578157,4.08038,5735.39,5722.47,5861.09,5848.17
8.16,161.856,232.194,2.97701,69.2404,-3.30873,0.578172,4.08082,5736.04,5723.17,5861.66,5848.79
8.17,161.178,232.338,2.9828,69.2461,-3.30958,0.578187,4.08126,5736.68,5723.86,5862.23,5849.41
8.18,160.499,232.478,2.98858,69.2517,-3.31044,0.578201,4.0817,5737.32,5724.55,5862.8,5850.03
8.19,159.819,232.614,2.99436,69.2574,-3.31129,0.578216,4.08213,5737.95,5725.23,5863.36,5850.64
8.2,159.138,232.747,3.00014,69.263,-3.31214,0.578231,4.08257,5738.58,5725.92,5863.92,5851.26
8.21,158.457,232.875,3.00592,69.2686,-3.31298,0.578245,4.083,5739.21,5726.6,5864.48,5851.87
8.22,157.774,232.999,3.01171,69.2741,-3.31382,0.57826,4.08343,5739.84,5727.27,5865.04,5852.47
8.23,157.091,233.12,3.01749,69.2797,-3.31466,0.578274,4.08386,5740.47,5727.95,5865.59,5853.08
8.24,156.408,233.236,3.02327,69.2852,-3.3155,0.578288,4.08428,5741.09,5728.62,5866.15,5853.68
8.25,155.723,233.349,3.02906,69.2907,-3.31633,0.578303,4.08471,5741.71,5729.29,5866.7,5854.28
8.26,155.038,233.457,3.03484,69.2962,-3.31716,0.578317,4.08513,5742.33,5729.96,5867.25,5854.88
8.27,154.352,233.562,3.04062,69.3016,-3.31798,0.578331,4.08555,5742.94,5730.62,5867.79,5855.47
8.28,153.666,233.663,3.04641,69.3071,-3.3188,0.578345,4.08597,5743.56,5731.28,5868.34,5856.06
8.29,152.978,233.759,3.05219,69.3125,-3.31962,0.578359,4.08639,5744.17,5731.94,5868.88,5856.65
8.3,152.291,233.852,3.05797,69.3179,-3.32044,0.578373,4.08681,5744.78,5732.6,5869.42,5857.24
8.31,151.602,233.941,3.06376,69.3232,-3.32125,0.578387,4.08722,5745.38,5733.25,5869.95,5857.83
8.32,150.914,234.026,3.06954,69.3286,-3.32206,0.578401,4.08764,5745.98,5733.9,5870.49,5858.41
8.33,150.224,234.107,3.07532,69.3339,-3.32286,0.578415,4.08805,5746.59,5734.55,5871.02,5858.99
8.34,149.534,234.184,3.08111,69.3392,-3.32367,0.578429,4.08846,5747.18,5735.2,5871.55,5859.57
8.35,148.844,234.256,3.08689,69.3445,-3.32447,0.578442,4.08887,5747.78,5735.84,5872.08,5860.14
8.36,148.153,234.325,3.09268,69.3497,-3.32526,0.578456,4.08927,5748.37,5736.48,5872.61,5860.72
8.37,147.462,234.39,3.09846,69.355,-3.32606,0.57847,4.08968,5748.96,5737.12,5873.13,5861.29
8.38,146.77,234.451,3.10425,69.3602,-3.32685,0.578483,4.09008,5749.55,5737.75,5873.66,5861.86
8.39,146.078,234.508,3.11003,69.3654,-3.32763,0.578497,4.09048,5750.14,5738.39,5874.18,5862.43
8.4,145.386,234.561,3.11582,69.3706,-3.32842,0.57851,4.09088,5750.72,5739.02,5874.69,5862.99
8.41,144.693,234.61,3.1216,69.3757,-3.3292,0.578524,4.09128,5751.3,5739.65,5875.21,5863.55
8.42,144,234.655,3.12739,69.3808,-3.32997,0.578537,4.09168,5751.88,5740.27,5875.72,5864.11
8.43,143.306,234.696,3.13317,69.3859,-3.33075,0.57855,4.09207,5752.46,5740.89,5876.24,5864.67
8.44,142.612,234.733,3.13896,69.391,-3.33152,0.578563,4.09247,5753.04,5741.52,5876.75,5865.23
8.45,141.918,234.766,3.14474,69.3961,-3.33229,0.578577,4.09286,5753.61,5742.13,5877.25,5865.78
8.46,141.224,234.795,3.15053,69.4011,-3.33305,0.57859,4.09325,5754.18,5742.75,5877.76,5866.33
8.47,140.53,234.82,3.15632,69.4062,-3.33382,0.578603,4.09364,5754.75,5743.36,5878.26,5866.88
8.48,139.835,234.841,3.1621,69.4112,-3.33457,0.578616,4.09403,5755.31,5743.97,5878.77,5867.43
8.49,139.141,234.857,3.16789,69.4162,-3.33533,0.578629,4.09441,5755.87,5744.58,5879.27,5867.97
8.5,138.446,234.87,3.17367,69.4211,-3.33608,0.578642,4.0948,5756.44,5745.19,5879.76,5868.51
8.51,137.751,234.879,3.17946,69.4261,-3.33683,0.578655,4.09518,5756.99,5745.79,5880.26,5869.05
8.52,137.056,234.884,3.18525,69.431,-3.33758,0.578667,4.09556,5757.55,5746.39,5880.75,5869.59
8.53,136.361,234.885,3.19103,69.4359,-3.33833,0.57868,4.09594,5758.11,5746.99,5881.24,5870.13
8.54,135.665,234.882,3.19682,69.4408,-3.33907,0.578693,4.09632,5758.66,5747.58,5881.73,5870.66
8.55,134.97,234.875,3.20261,69.4457,-3.33981,0.578706,4.0967,5759.21,5748.18,5882.22,5871.19
8.56,134.275,234.863,3.2084,69.4505,-3.34054,0.578718,4.09707,5759.75,5748.77,5882.71,5871.72
8.57,133.58,234.848,3.21418,69.4553,-3.34127,0.578731,4.09744,5760.3,5749.36,5883.19,5872.25
8.58,132.885,234.829,3.21997,69.4601,-3.342,0.578743,4.09782,5760.84,5749.94,5883.67,5872.78
8.59,132.19,234.806,3.22576,69.4649,-3.34273,0.578756,4.09819,5761.38,5750.53,5884.15,5873.3
8.6,131.495,234.778,3.23155,69.4697,-3.34345,0.578768,4.09856,5761.92,5751.11,5884.63,5873.82
8.61,130.8,234.747,3.23733,69.4744,-3.34417,0.57878,4.09892,5762.46,5751.69,5885.11,5874.34
8.62,130.105,234.712,3.24312,69.4792,-3.34489,0.578793,4.09929,5762.99,5752.27,5885.58,5874.86
8.63,129.411,234.672,3.24891,69.4839,-3.34561,0.578805,4.09965,5763.53,5752.84,5886.05,5875.37
8.64,128.716,234.629,3.2547,69.4885,-3.34632,0.578817,4.10002,5764.06,5753.41,5886.52,5875.88
8.65,128.022,234.581,3.26049,69.4932,-3.34703,0.578829,4.10038,5764.58,5753.99,5886.99,5876.39
8.66,127.328,234.53,3.26627,69.4979,-3.34774,0.578841,4.10074,5765.11,5754.55,5887.46,5876.9
8.67,126.635,234.475,3.27206,69.5025,-3.34844,0.578853,4.1011,5765.63,5755.12,5887.92,5877.41
8.68,125.942,234.415,3.27785,69.5071,-3.34914,0.578865,4.10145,5766.15,5755.68,5888.39,5877.91
8.69,125.249,234.352,3.28364,69.5117,-3.34984,0.578877,4.10181,5766.67,5756.24,5888.85,5878.42
8.7,124.556,234.284,3.28943,69.5163,-3.35054,0.578889,4.10216,5767.19,5756.8,5889.31,5878.92
8.71,123.864,234.213,3.29522,69.5208,-3.35123,0.578901,4.10252,5767.71,5757.36,5889.76,5879.42
8.72,123.172,234.137,3.30101,69.5254,-3.35192,0.578913,4.10287,5768.22,5757.91,5890.22,5879.91
8.73,122.48,234.058,3.3068,69.5299,-3.35261,0.578925,4.10322,5768.73,5758.47,5890.67,5880.41
8.74,121.789,233.974,3.31258,69.5344,-3.35329,0.578937,4.10357,5769.24,5759.02,5891.12,5880.9
8.75,121.098,233.887,3.31837,69.5389,-3.35397,0.578948,4.10391,5769.75,5759.56,5891.57,5881.39
8.76,120.408,233.796,3.32416,69.5433,-3.35465,0.57896,4.10426,5770.25,5760.11,5892.02,5881.88
8.77,119.718,233.7,3.32995,69.5478,-3.35533,0.578971,4.1046,5770.75,5760.65,5892.47,5882.37
8.78,119.029,233.601,3.33574,69.5522,-3.356,0.578983,4.10495,5771.26,5761.19,5892.91,5882.85
8.79,118.341,233.497,3.34153,69.5566,-3.35667,0.578994,4.10529,5771.75,5761.73,5893.36,5883.33
8.8,117.653,233.39,3.34732,69.561,-3.35734,0.579006,4.10563,5772.25,5762.27,5893.8,5883.81
8.81,116.965,233.278,3.35311,69.5654,-3.35801,0.579017,4.10597,5772.75,5762.8,5894.24,5884.29
8.82,116.278,233.163,3.3589,69.5697,-3.35867,0.579029,4.10631,5773.24,5763.34,5894.67,5884.77
8.83,115.592,233.043,3.36469,69.5741,-3.35933,0.57904,4.10664,5773.73,5763.87,5895.11,5885.24
8.84,114.906,232.92,3.37048,69.5784,-3.35999,0.579051,4.10698,5774.22,5764.39,5895.54,5885.72
8.85,114.222,232.793,3.37627,69.5827,-3.36064,0.579062,4.10731,5774.71,5764.92,5895.97,5886.19
8.86,113.537,232.661,3.38207,69.587,-3.3613,0.579074,4.10764,5775.19,5765.44,5896.4,5886.66
8.87,112.854,232.526,3.38786,69.5912,-3.36195,0.579085,4.10797,5775.67,5765.97,5896.83,5887.13
8.88,112.171,232.387,3.39365,69.5955,-3.36259,0.579096,4.1083,5776.15,5766.49,5897.26,5887.59
8.89,111.489,232.244,3.39944,69.5997,-3.36324,0.579107,4.10863,5776.63,5767,5897.68,5888.05
8.9,110.808,232.097,3.40523,69.6039,-3.36388,0.579118,4.10896,5777.11,5767.52,5898.11,5888.52
8.91,110.128,231.946,3.41102,69.6081,-3.36452,0.579129,4.10928,5777.59,5768.03,5898.53,5888.98
8.92,109.448,231.791,3.41681,69.6123,-3.36516,0.57914,4.10961,5778.06,5768.54,5898.95,5889.43
8.93,108.77,231.632,3.4226,69.6165,-3.36579,0.57915,4.10993,5778.53,5769.05,5899.37,5889.89
8.94,108.092,231.469,3.42839,69.6206,-3.36642,0.579161,4.11025,5779,5769.56,5899.78,5890.34
8.95,107.415,231.302,3.43419,69.6247,-3.36705,0.579172,4.11057,5779.47,5770.07,5900.2,5890.8
8.96,106.74,231.131,3.43998,69.6288,-3.36768,0.579183,4.11089,5779.93,5770.57,5900.61,5891.25
8.97,106.065,230.957,3.44577,69.6329,-3.3683,0.579193,4.11121,5780.4,5771.07,5901.02,5891.7
8.98,105.391,230.778,3.45156,69.637,-3.36893,0.579204,4.11152,5780.86,5771.57,5901.43,5892.14
8.99,104.718,230.595,3.45735,69.6411,-3.36955,0.579215,4.11184,5781.32,5772.07,5901.84,5892.59
9,104.046,230.409,3.46315,69.6451,-3.37016,0.579225,4.11215,5781.78,5772.56,5902.25,5893.03
9.01,103.375,230.219,3.46894,69.6491,-3.37078,0.579236,4.11246,5782.23,5773.05,5902.65,5893.47
9.02,102.705,230.025,3.47473,69.6532,-3.37139,0.579246,4.11277,5782.69,5773.54,5903.05,5893.91
9.03,102.037,229.827,3.48052,69.6571,-3.372,0.579257,4.11308,5783.14,5774.03,5903.46,5894.35
9.04,101.369,229.625,3.48632,69.6611,-3.37261,0.579267,4.11339,5783.59,5774.52,5903.86,5894.79
9.05,100.703,229.419,3.49211,69.6651,-3.37321,0.579277,4.1137,5784.04,5775.01,5904.25,5895.22
9.06,100.038,229.209,3.4979,69.669,-3.37381,0.579288,4.11401,5784.49,5775.49,5904.65,5895.66
9.07,99.3735,228.996,3.50369,69.673,-3.37441,0.579298,4.11431,5784.93,5775.97,5905.05,5896.09
9.08,98.7107,228.778,3.50949,69.6769,-3.37501,0.579308,4.11461,5785.37,5776.45,5905.44,5896.52
9.09,98.0491,228.557,3.51528,69.6808,-3.37561,0.579318,4.11492,5785.82,5776.93,5905.83,5896.94
9.1,97.3887,228.332,3.52107,69.6846,-3.3762,0.579328,4.11522,5786.25,5777.4,5906.22,5897.37
9.11,96.7296,228.103,3.52687,69.6885,-3.37679,0.579338,4.11552,5786.69,5777.88,5906.61,5897.79
9.12,96.0719,227.87,3.53266,69.6924,-3.37738,0.579348,4.11582,5787.13,5778.35,5907,5898.22
9.13,95.4154,227.634,3.53845,69.6962,-3.37796,0.579358,4.11611,5787.56,5778.82,5907.38,5898.64
9.14,94.7603,227.394,3.54425,69.7,-3.37855,0.579368,4.11641,5788,5779.29,5907.77,5899.06
9.15,94.1066,227.149,3.55004,69.7038,-3.37913,0.579378,4.11671,5788.43,5779.75,5908.15,5899.47
9.16,93.4542,226.902,3.55584,69.7076,-3.37971,0.579388,4.117,5788.86,5780.22,5908.53,5899.89
9.17,92.8033,226.65,3.56163,69.7114,-3.38028,0.579398,4.11729,5789.28,5780.68,5908.91,5900.3
9.18,92.1538,226.394,3.56742,69.7151,-3.38086,0.579408,4.11758,5789.71,5781.14,5909.29,5900.71
9.19,91.5057,226.135,3.57322,69.7189,-3.38143,0.579418,4.11787,5790.13,5781.6,5909.66,5901.12
9.2,90.8591,225.872,3.57901,69.7226,-3.382,0.579427,4.11816,5790.56,5782.05,5910.04,5901.53
9.21,90.2141,225.605,3.58481,69.7263,-3.38256,0.579437,4.11845,5790.98,5782.51,5910.41,5901.94
9.22,89.5705,225.335,3.5906,69.73,-3.38313,0.579447,4.11874,5791.4,5782.96,5910.78,5902.35
9.23,88.9285,225.061,3.5964,69.7337,-3.38369,0.579456,4.11902,5791.81,5783.41,5911.15,5902.75
9.24,88.288,224.783,3.60219,69.7373,-3.38425,0.579466,4.11931,5792.23,5783.86,5911.52,5903.15
9.25,87.6492,224.501,3.60798,69.741,-3.38481,0.579475,4.11959,5792.64,5784.31,5911.89,5903.55
9.26,87.0119,224.215,3.61378,69.7446,-3.38536,0.579485,4.11987,5793.05,5784.75,5912.25,5903.95
9.27,86.3763,223.926,3.61957,69.7482,-3.38592,0.579494,4.12015,5793.46,5785.2,5912.62,5904.35
9.28,85.7423,223.634,3.62537,69.7518,-3.38647,0.579504,4.12043,5793.87,5785.64,5912.98,5904.75
9.29,85.11,223.337,3.63116,69.7554,-3.38702,0.579513,4.12071,5794.28,5786.08,5913.34,5905.14
9.3,84.4794,223.037,3.63696,69.759,-3.38757,0.579522,4.12099,5794.68,5786.52,5913.7,5905.53
9.31,83.8505,222.733,3.64275,69.7625,-3.38811,0.579532,4.12127,5795.09,5786.95,5914.06,5905.92
9.32,83.2234,222.426,3.64855,69.7661,-3.38865,0.579541,4.12154,5795.49,5787.39,5914.42,5906.31
9.33,82.598,222.115,3.65435,69.7696,-3.38919,0.57955,4.12181,5795.89,5787.82,5914.77,5906.7
9.34,81.9744,221.8,3.66014,69.7731,-3.38973,0.579559,4.12209,5796.29,5788.25,5915.12,5907.09
9.35,81.3525,221.481,3.66594,69.7766,-3.39027,0.579569,4.12236,5796.69,5788.68,5915.48,5907.47
9.36,80.7325,221.159,3.67173,69.7801,-3.3908,0.579578,4.12263,5797.08,5789.11,5915.83,5907.86
9.37,80.1144,220.834,3.67753,69.7836,-3.39133,0.579587,4.1229,5797.48,5789.54,5916.18,5908.24
9.38,79.4981,220.505,3.68332,69.7871,-3.39186,0.579596,4.12317,5797.87,5789.96,5916.53,5908.62
9.39,78.8837,220.172,3.68912,69.7905,-3.39239,0.579605,4.12344,5798.26,5790.38,5916.87,5909
9.4,78.2712,219.836,3.69492,69.7939,-3.39291,0.579614,4.1237,5798.65,5790.8,5917.22,5909.37
9.41,77.6607,219.496,3.70071,69.7973,-3.39344,0.579623,4.12397,5799.04,5791.22,5917.56,5909.75
9.42,77.0521,219.152,3.70651,69.8007,-3.39396,0.579632,4.12423,5799.42,5791.64,5917.9,5910.12
9.43,76.4454,218.805,3.71231,69.8041,-3.39448,0.57964,4.12449,5799.81,5792.06,5918.24,5910.49
9.44,75.8408,218.455,3.7181,69.8075,-3.39499,0.579649,4.12476,5800.19,5792.47,5918.58,5910.87
9.45,75.2381,218.101,3.7239,69.8109,-3.39551,0.579658,4.12502,5800.57,5792.88,5918.92,5911.23
9.46,74.6375,217.743,3.7297,69.8142,-3.39602,0.579667,4.12528,5800.95,5793.29,5919.26,5911.6
9.47,74.039,217.383,3.73549,69.8175,-3.39653,0.579675,4.12554,5801.33,5793.7,5919.59,5911.97
9.48,73.4425,217.018,3.74129,69.8209,-3.39704,0.579684,4.12579,5801.7,5794.11,5919.93,5912.33
9.49,72.8481,216.65,3.74709,69.8242,-3.39755,0.579693,4.12605,5802.08,5794.52,5920.26,5912.7
9.5,72.2558,216.279,3.75288,69.8274,-3.39805,0.579701,4.12631,5802.45,5794.92,5920.59,5913.06
9.51,71.6656,215.904,3.75868,69.8307,-3.39855,0.57971,4.12656,5802.83,5795.32,5920.92,5913.42
9.52,71.0776,215.526,3.76448,69.834,-3.39905,0.579718,4.12681,5803.2,5795.72,5921.25,5913.78
9.53,70.4918,215.144,3.77027,69.8372,-3.39955,0.579727,4.12707,5803.57,5796.12,5921.58,5914.14
9.54,69.9082,214.759,3.77607,69.8405,-3.40005,0.579735,4.12732,5803.93,5796.52,5921.91,5914.49
9.55,69.3268,214.37,3.78187,69.8437,-3.40054,0.579744,4.12757,5804.3,5796.92,5922.23,5914.85
9.56,68.7476,213.979,3.78767,69.8469,-3.40104,0.579752,4.12782,5804.66,5797.31,5922.55,5915.2
9.57,68.1707,213.583,3.79346,69.8501,-3.40153,0.579761,4.12807,5805.03,5797.7,5922.88,5915.55
9.58,67.596,213.185,3.79926,69.8533,-3.40201,0.579769,4.12831,5805.39,5798.09,5923.2,5915.9
9.59,67.0236,212.783,3.80506,69.8565,-3.4025,0.579777,4.12856,5805.75,5798.48,5923.52,5916.25
9.6,66.4536,212.378,3.81086,69.8596,-3.40299,0.579785,4.12881,5806.11,5798.87,5923.83,5916.6
9.61,65.8859,211.969,3.81665,69.8628,-3.40347,0.579794,4.12905,5806.46,5799.26,5924.15,5916.94
9.62,65.3205,211.557,3.82245,69.8659,-3.40395,0.579802,4.12929,5806.82,5799.64,5924.47,5917.29
9.63,64.7575,211.142,3.82825,69.869,-3.40443,0.57981,4.12954,5807.17,5800.03,5924.78,5917.63
9.64,64.1969,210.724,3.83405,69.8721,-3.4049,0.579818,4.12978,5807.53,5800.41,5925.09,5917.97
9.65,63.6387,210.302,3.83985,69.8752,-3.40538,0.579826,4.13002,5807.88,5800.79,5925.4,5918.31
9.66,63.0829,209.877,3.84565,69.8783,-3.40585,0.579834,4.13026,5808.23,5801.17,5925.72,5918.65
9.67,62.5296,209.449,3.85144,69.8814,-3.40632,0.579842,4.1305,5808.58,5801.54,5926.02,5918.99
9.68,61.9787,209.018,3.85724,69.8844,-3.40679,0.57985,4.13073,5808.92,5801.92,5926.33,5919.33
9.69,61.4304,208.583,3.86304,69.8874,-3.40726,0.579858,4.13097,5809.27,5802.29,5926.64,5919.66
9.7,60.8845,208.145,3.86884,69.8905,-3.40772,0.579866,4.13121,5809.61,5802.66,5926.94,5920
9.71,60.3411,207.704,3.87464,69.8935,-3.40819,0.579874,4.13144,5809.96,5803.04,5927.25,5920.33
9.72,59.8003,207.26,3.88044,69.8965,-3.40865,0.579882,4.13167,5810.3,5803.41,5927.55,5920.66
9.73,59.2621,206.813,3.88624,69.8995,-3.40911,0.57989,4.13191,5810.64,5803.77,5927.85,5920.99
9.74,58.7264,206.363,3.89203,69.9025,-3.40956,0.579898,4.13214,5810.98,5804.14,5928.15,5921.32
9.75,58.1933,205.909,3.89783,69.9054,-3.41002,0.579905,4.13237,5811.31,5804.5,5928.45,5921.64
9.76,57.6628,205.453,3.90363,69.9084,-3.41047,0.579913,4.1326,5811.65,5804.87,5928.75,5921.97
9.77,57.135,204.993,3.90943,69.9113,-3.41093,0.579921,4.13283,5811.98,5805.23,5929.05,5922.29
9.78,56.6098,204.53,3.91523,69.9143,-3.41138,0.579928,4.13306,5812.32,5805.59,5929.34,5922.62
9.79,56.0873,204.064,3.92103,69.9172,-3.41183,0.579936,4.13328,5812.65,5805.95,5929.64,5922.94
9.8,55.5675,203.596,3.92683,69.9201,-3.41227,0.579944,4.13351,5812.98,5806.31,5929.93,5923.26
9.81,55.0504,203.124,3.93263,69.923,-3.41272,0.579951,4.13373,5813.31,5806.66,5930.22,5923.58
9.82,54.536,202.649,3.93843,69.9259,-3.41316,0.579959,4.13396,5813.63,5807.02,5930.51,5923.89
9.83,54.0243,202.171,3.94423,69.9287,-3.4136,0.579966,4.13418,5813.96,5807.37,5930.8,5924.21
9.84,53.5154,201.69,3.95003,69.9316,-3.41404,0.579974,4.1344,5814.29,5807.72,5931.09,5924.53
9.85,53.0093,201.206,3.95583,69.9344,-3.41448,0.579981,4.13462,5814.61,5808.07,5931.38,5924.84
9.86,52.5059,200.72,3.96163,69.9373,-3.41491,0.579989,4.13485,5814.93,5808.42,5931.66,5925.15
9.87,52.0054,200.23,3.96743,69.9401,-3.41535,0.579996,4.13506,5815.25,5808.77,5931.95,5925.46
9.88,51.5077,199.737,3.97323,69.9429,-3.41578,0.580003,4.13528,5815.57,5809.11,5932.23,5925.77
9.89,51.0128,199.242,3.97903,69.9457,-3.41621,0.580011,4.1355,5815.89,5809.46,5932.51,5926.08
9.9,50.5208,198.744,3.98483,69.9485,-3.41664,0.580018,4.13572,5816.21,5809.8,5932.8,5926.39
9.91,50.0317,198.242,3.99063,69.9513,-3.41707,0.580025,4.13593,5816.52,5810.14,5933.08,5926.7
9.92,49.5455,197.738,3.99643,69.9541,-3.41749,0.580033,4.13615,5816.84,5810.48,5933.35,5927
9.93,49.0622,197.231,4.00223,69.9568,-3.41792,0.58004,4.13636,5817.15,5810.82,5933.63,5927.3
9.94,48.5818,196.722,4.00803,69.9595,-3.41834,0.580047,4.13658,5817.46,5811.16,5933.91,5927.61
9.95,48.1043,196.209,4.01383,69.9623,-3.41876,0.580054,4.13679,5817.77,5811.5,5934.18,5927.91
9.96,47.6298,195.694,4.01963,69.965,-3.41918,0.580061,4.137,5818.08,5811.83,5934.46,5928.21
9.97,47.1583,195.176,4.02543,69.9677,-3.41959,0.580068,4.13721,5818.39,5812.17,5934.73,5928.51
9.98,46.6898,194.655,4.03123,69.9704,-3.42001,0.580075,4.13742,5818.7,5812.5,5935,5928.8
9.99,46.2243,194.131,4.03703,69.9731,-3.42042,0.580082,4.13763,5819,5812.83,5935.28,5929.1
