time,x,y,yaw,vx,vy,yaw_rate,lat_accel_g,FL,FR,RL,RR
3.2,100.673,0,0,23.0765,0,0,0,2607.7,2607.7,2158.55,2158.55
3.21,100.904,0,0,23.0744,0,0,0,2607.41,2607.41,2158.68,2158.68
3.22,101.134,0,0,23.0724,0,0,0,2607.12,2607.12,2158.82,2158.82
3.23,101.365,0,0,23.0704,0,0,0,2606.85,2606.85,2158.95,2158.95
3.24,101.596,0,0,23.0685,0,0,0,2606.58,2606.58,2159.07,2159.07
3.25,101.826,0,0,23.0666,0,0,0,2606.32,2606.32,2159.19,2159.19
3.26,102.057,0,0,23.0648,0,0,0,2606.07,2606.07,2159.31,2159.31
3.27,102.288,0,0,23.0631,0,0,0,2605.82,2605.82,2159.43,2159.43
3.28,102.518,0,0,23.0614,0,0,0,2605.59,2605.59,2159.54,2159.54
3.29,102.749,0,0,23.0597,0,0,0,2605.36,2605.36,2159.65,2159.65
3.3,102.98,0,0,23.0581,0,0,0,2605.14,2605.14,2159.75,2159.75
3.31,103.21,0,0,23.0566,0,0,0,2604.92,2604.92,2159.85,2159.85
3.32,103.441,0,0,23.0551,0,0,0,2604.71,2604.71,2159.95,2159.95
3.33,103.671,0,0,23.0536,0,0,0,2604.51,2604.51,2160.04,2160.04
3.34,103.902,0,0,23.0522,0,0,0,2604.31,2604.31,2160.14,2160.14
3.35,104.132,0,0,23.0508,0,0,0,2604.12,2604.12,2160.23,2160.23
3.36,104.363,0,0,23.0495,0,0,0,2603.93,2603.93,2160.31,2160.31
3.37,104.593,0,0,23.0482,0,0,0,2603.75,2603.75,2160.4,2160.4
3.38,104.824,0,0,23.047,0,0,0,2603.58,2603.58,2160.48,2160.48
3.39,105.054,0,0,23.0458,0,0,0,2603.41,2603.41,2160.56,2160.56
3.4,105.285,0,0,23.0446,0,0,0,2603.25,2603.25,2160.64,2160.64
3.41,105.515,0,0,23.0434,0,0,0,2603.09,2603.09,2160.71,2160.71
3.42,105.745,0,0,23.0423,0,0,0,2602.93,2602.93,2160.78,2160.78
3.43,105.976,0,0,23.0413,0,0,0,2602.79,2602.79,2160.85,2160.85
3.44,106.206,0,0,23.0402,0,0,0,2602.64,2602.64,2160.92,2160.92
3.45,106.437,0,0,23.0392,0,0,0,2602.5,2602.5,2160.99,2160.99
3.46,106.667,1.03652e-05,1.18657e-05,23.0382,0.0022942,0.00282203,0.00662738,2580.53,2624.2,2139.22,2182.88
3.47,106.897,5.50215e-05,5.56489e-05,23.0373,0.00469554,0.00545372,0.0128072,2587.01,2617.45,2145.89,2176.33
3.48,107.128,0.000132395,0.000119634,23.0364,0.00638937,0.00705439,0.0165655,2591.25,2612.95,2150.32,2172.02
3.49,107.358,0.000240371,0.000195999,23.0355,0.00760971,0.00804299,0.0188862,2594.09,2609.87,2153.34,2169.12
3.5,107.589,0.000377304,0.000280083,23.0346,0.00850577,0.00866523,0.0203466,2596.02,2607.7,2155.45,2167.13
3.51,107.819,0.000541913,0.000369079,23.0338,0.00917469,0.0090659,0.0212866,2597.35,2606.13,2156.95,2165.74
3.52,108.049,0.000733201,0.000461282,23.033,0.00968118,0.00933082,0.0219079,2598.28,2604.97,2158.05,2164.74
3.53,108.28,0.000950395,0.000555638,23.0322,0.0100694,0.00951125,0.0223308,2598.94,2604.09,2158.87,2164.03
3.54,108.51,0.00119289,0.000651483,23.0314,0.01037,0.00963811,0.0226279,2599.41,2603.42,2159.49,2163.5
3.55,108.74,0.00151416,0.000807796,23.0306,0.0189099,0.019764,0.0463992,2547.5,2655.1,2107.75,2215.35
3.56,108.97,0.00195222,0.00104158,23.0298,0.0248605,0.0258804,0.0607566,2563.29,2639.1,2123.69,2199.51
3.57,109.201,0.00250004,0.00132247,23.0291,0.029101,0.0296268,0.0695493,2573.8,2628.38,2134.36,2188.94
3.58,109.431,0.00315218,0.00163247,23.0284,0.0321856,0.031962,0.075029,2580.96,2621.03,2141.66,2181.72
3.59,109.661,0.00390439,0.0019608,23.0277,0.0344707,0.0334493,0.078518,2585.94,2615.86,2146.78,2176.69
3.6,109.892,0.00475337,0.00230097,23.0271,0.0361906,0.0344212,0.0807971,2589.47,2612.14,2150.45,2173.12
3.61,110.122,0.00569657,0.00264898,23.0265,0.037503,0.0350754,0.0823304,2592.02,2609.42,2153.12,2170.52
3.62,110.352,0.00673201,0.00300237,23.0258,0.0385164,0.0355303,0.0833961,2593.88,2607.39,2155.11,2168.61
3.63,110.582,0.00786667,0.00336982,23.0252,0.0433102,0.0409046,0.0960078,2499.23,2701.86,2060.59,2263.22
3.64,110.813,0.00919902,0.00385237,23.0245,0.0544427,0.0533322,0.125173,2529.94,2670.95,2091.44,2232.46
3.65,111.043,0.0107475,0.00443029,23.0238,0.0622843,0.0608885,0.142904,2550.14,2650.56,2111.79,2212.2
3.66,111.273,0.0125026,0.00506667,23.0232,0.0679312,0.065558,0.153858,2563.75,2636.78,2125.52,2198.55
3.67,111.503,0.0144569,0.00573953,23.0226,0.0720801,0.0685029,0.160766,2573.11,2627.24,2135.01,2189.14
3.68,111.734,0.0166046,0.00643569,23.022,0.0751829,0.0704071,0.165231,2579.7,2620.5,2141.72,2182.51
3.69,111.964,0.0189414,0.00714715,23.0215,0.0775398,0.0716752,0.168203,2584.42,2615.62,2146.55,2177.75
3.7,112.194,0.0214637,0.00786896,23.0209,0.0793547,0.0725486,0.170248,2587.87,2612.03,2150.1,2174.27
3.71,112.424,0.0241689,0.00859804,23.0204,0.0807691,0.0731725,0.171709,2590.42,2609.35,2152.75,2171.68
3.72,112.654,0.0270897,0.00937263,23.0197,0.0907895,0.0846551,0.198648,2491.5,2708.08,2053.97,2270.55
3.73,112.884,0.0303386,0.010294,23.019,0.10275,0.0973126,0.228342,2523.58,2675.79,2086.2,2238.42
3.74,113.115,0.0339122,0.0113128,23.0183,0.111257,0.105064,0.246525,2544.87,2654.31,2107.63,2217.08
3.75,113.345,0.0377999,0.0123919,23.0177,0.117443,0.109902,0.257869,2559.32,2639.68,2122.22,2202.57
3.76,113.575,0.0419936,0.013509,23.0171,0.12203,0.112993,0.265115,2569.36,2629.48,2132.37,2192.49
3.77,113.805,0.046487,0.0146508,23.0166,0.125493,0.115026,0.269879,2576.49,2622.22,2139.6,2185.33
3.78,114.035,0.0512753,0.0158091,23.0161,0.128148,0.116409,0.273118,2581.63,2616.93,2144.85,2180.15
3.79,114.265,0.0563546,0.0169788,23.0156,0.130212,0.117386,0.275404,2585.41,2613.02,2148.72,2176.34
3.8,114.495,0.0617223,0.0181568,23.0152,0.131837,0.118104,0.277083,2588.22,2610.09,2151.63,2173.49
3.81,114.725,0.067455,0.019429,23.0143,0.146702,0.135141,0.31704,2493.62,2704.44,2057.2,2268.03
3.82,114.956,0.0736381,0.0208499,23.0134,0.158403,0.146912,0.344643,2524.11,2673.72,2087.86,2237.48
3.83,115.186,0.080258,0.0223618,23.0127,0.166808,0.154182,0.361687,2544.5,2653.13,2108.4,2217.03
3.84,115.416,0.0873043,0.0239306,23.0121,0.172979,0.158772,0.372444,2558.46,2638.99,2122.5,2203.03
3.85,115.646,0.0947689,0.0255357,23.0115,0.1776,0.16175,0.379421,2568.23,2629.06,2132.38,2193.21
3.86,115.876,0.102646,0.0271648,23.011,0.181122,0.163748,0.384098,2575.2,2621.93,2139.47,2186.2
3.87,116.106,0.11093,0.0288103,23.0105,0.18385,0.16514,0.387354,2580.28,2616.72,2144.64,2181.09
3.88,116.335,0.119617,0.0304675,23.01,0.185993,0.166151,0.389719,2584.02,2612.85,2148.48,2177.31
3.89,116.565,0.128711,0.0321401,23.0094,0.191168,0.171317,0.401825,2459.59,2737.13,2024.16,2301.7
3.9,116.795,0.138331,0.0339534,23.0083,0.206455,0.188266,0.441558,2501.14,2695.27,2065.94,2260.07
3.91,117.025,0.148511,0.0358972,23.0074,0.217287,0.198634,0.465855,2528.49,2667.65,2093.49,2232.65
3.92,117.255,0.159239,0.0379216,23.0066,0.225146,0.205103,0.481011,2546.93,2649,2112.08,2214.15
3.93,117.485,0.170506,0.0399969,23.0059,0.230975,0.209244,0.490709,2559.64,2636.09,2124.94,2201.39
3.94,117.715,0.182304,0.0421053,23.0053,0.235386,0.211981,0.497114,2568.6,2626.96,2134.03,2192.38
3.95,117.944,0.194628,0.0442359,23.0047,0.238784,0.21386,0.501508,2575.03,2620.36,2140.58,2185.91
3.96,118.174,0.207472,0.0463823,23.0042,0.241446,0.215206,0.504652,2579.74,2615.5,2145.4,2181.16
3.97,118.404,0.220834,0.0485401,23.0037,0.243563,0.216214,0.507005,2583.23,2611.87,2148.99,2177.63
3.98,118.633,0.234738,0.0507375,23.0027,0.25323,0.226911,0.532066,2475.6,2719.26,2041.54,2285.2
3.99,118.863,0.249305,0.0530908,23.0015,0.266724,0.241176,0.565486,2511.15,2683.37,2077.34,2249.56
4,119.092,0.264539,0.0555544,23.0005,0.276386,0.249981,0.586105,2534.73,2659.51,2101.12,2225.91
4.01,119.322,0.280429,0.0580869,22.9996,0.283474,0.255545,0.599128,2550.73,2643.26,2117.31,2209.84
4.02,119.551,0.296966,0.0606635,22.9989,0.28879,0.259168,0.607602,2561.85,2631.93,2128.58,2198.67
4.03,119.781,0.314143,0.0632694,22.9982,0.292858,0.261616,0.613322,2569.73,2623.86,2136.6,2190.74
4.04,120.01,0.331955,0.0658955,22.9975,0.296031,0.263342,0.617352,2575.42,2617.99,2142.43,2184.99
4.05,120.239,0.3504,0.0685362,22.9969,0.298549,0.264617,0.620325,2579.6,2613.64,2146.73,2180.77
4.06,120.468,0.369472,0.071188,22.9964,0.300579,0.265605,0.622626,2582.72,2610.37,2149.96,2177.61
4.07,120.698,0.389172,0.0738486,22.9959,0.302241,0.266405,0.624487,2585.07,2607.87,2152.42,2175.22
4.08,120.927,0.409496,0.0765164,22.9954,0.303624,0.267079,0.626052,2586.85,2605.95,2154.3,2173.4
4.09,121.156,0.430471,0.0792214,22.9943,0.312796,0.277629,0.650754,2477.28,2715.26,2044.93,2282.9
4.1,121.385,0.452219,0.0820817,22.9929,0.325975,0.291865,0.684082,2511.95,2680.19,2079.89,2248.13
4.11,121.613,0.474746,0.0850522,22.9918,0.33542,0.300672,0.704689,2534.89,2656.94,2103.06,2225.11
4.12,121.842,0.49804,0.0880917,22.9908,0.34236,0.306257,0.717748,2550.41,2641.14,2118.78,2209.51
4.13,122.071,0.522094,0.0911756,22.99,0.347583,0.309914,0.726291,2561.16,2630.15,2129.71,2198.7
4.14,122.299,0.546901,0.0942892,22.9892,0.351598,0.312404,0.732102,2568.77,2622.33,2137.47,2191.03
4.15,122.528,0.572456,0.0974234,22.9885,0.354748,0.314178,0.736237,2574.25,2616.64,2143.11,2185.5
4.16,122.756,0.598757,0.100573,22.9878,0.357265,0.315505,0.739324,2578.27,2612.43,2147.27,2181.42
4.17,122.985,0.6258,0.103734,22.9872,0.359312,0.316547,0.741745,2581.27,2609.26,2150.39,2178.38
4.18,123.213,0.653607,0.106932,22.986,0.368299,0.326482,0.764986,2482.4,2707.84,2051.74,2277.18
4.19,123.441,0.68229,0.110275,22.9845,0.380826,0.339709,0.795926,2514.69,2675.11,2084.35,2244.76
4.2,123.669,0.711851,0.113721,22.9832,0.389864,0.347945,0.815178,2536.13,2653.32,2106.05,2223.24
4.21,123.897,0.742281,0.117231,22.9821,0.396555,0.353217,0.82749,2550.68,2638.45,2120.83,2208.6
4.22,124.124,0.773573,0.120783,22.9812,0.401628,0.356712,0.835643,2560.79,2628.07,2131.14,2198.42
4.23,124.352,0.805719,0.124365,22.9803,0.405562,0.359131,0.841277,2567.96,2620.66,2138.49,2191.18
4.24,124.579,0.838716,0.127966,22.9795,0.408676,0.360887,0.845361,2573.15,2615.24,2143.84,2185.94
4.25,124.807,0.872561,0.131582,22.9787,0.411189,0.362228,0.848474,2576.96,2611.22,2147.81,2182.07
4.26,125.034,0.90725,0.135211,22.978,0.413254,0.363303,0.850966,2579.8,2608.18,2150.79,2179.18
4.27,125.261,0.942804,0.138874,22.9767,0.421443,0.372246,0.871865,2492.34,2695.32,2063.57,2266.55
4.28,125.488,0.979318,0.142666,22.9751,0.432752,0.3841,0.899567,2521,2666.2,2092.57,2237.77
4.29,125.715,1.0168,0.146551,22.9738,0.44096,0.391531,0.916916,2540.03,2646.79,2111.88,2218.64
4.3,125.941,1.05523,0.150494,22.9726,0.447079,0.396335,0.928119,2552.96,2633.54,2125.05,2205.63
4.31,126.167,1.09461,0.154476,22.9716,0.451758,0.399563,0.935637,2561.94,2624.26,2134.25,2196.56
4.32,126.394,1.13494,0.158485,22.9706,0.455421,0.401837,0.940921,2568.32,2617.62,2140.82,2190.12
4.33,126.62,1.17621,0.162513,22.9697,0.458352,0.403521,0.94483,2572.93,2612.76,2145.61,2185.44
4.34,126.845,1.21841,0.166556,22.9689,0.460745,0.404837,0.947876,2576.32,2609.14,2149.17,2181.99
4.35,127.071,1.26155,0.17061,22.9681,0.462737,0.405916,0.95037,2578.84,2606.4,2151.85,2179.41
4.36,127.297,1.30563,0.174696,22.9668,0.469989,0.413763,0.968685,2503.59,2681.32,2076.85,2254.57
4.37,127.522,1.35075,0.178895,22.9652,0.479923,0.424113,0.992848,2528.25,2656.19,2101.85,2229.79
4.38,127.747,1.39691,0.183174,22.9638,0.487183,0.430656,1.0081,2544.63,2639.43,2118.51,2213.31
4.39,127.972,1.44409,0.187506,22.9626,0.492643,0.434937,1.01807,2555.76,2627.96,2129.89,2202.09
4.4,128.196,1.4923,0.191872,22.9615,0.496859,0.437861,1.02487,2563.49,2619.92,2137.84,2194.28
4.41,128.42,1.54152,0.196263,22.9605,0.500196,0.439962,1.02974,2568.98,2614.16,2143.54,2188.72
4.42,128.645,1.59176,0.200671,22.9596,0.502901,0.441556,1.03343,2572.94,2609.93,2147.69,2184.68
4.43,128.868,1.64301,0.205094,22.9587,0.50514,0.442832,1.03638,2575.86,2606.77,2150.79,2181.7
4.44,129.092,1.69526,0.209528,22.9579,0.507032,0.443902,1.03884,2578.03,2604.37,2153.13,2179.47
4.45,129.315,1.74854,0.213991,22.9566,0.513304,0.450617,1.0545,2515.22,2666.84,2090.57,2242.19
4.46,129.538,1.80292,0.218549,22.955,0.521812,0.459422,1.07503,2535.8,2645.82,2111.48,2221.49
4.47,129.761,1.85838,0.223176,22.9536,0.528087,0.465048,1.08813,2549.46,2631.77,2125.42,2207.73
4.48,129.984,1.91493,0.227848,22.9524,0.532854,0.468786,1.09682,2558.74,2622.15,2134.95,2198.36
4.49,130.206,1.97256,0.232551,22.9513,0.536581,0.471391,1.10286,2565.19,2615.39,2141.63,2191.83
4.5,130.428,2.03126,0.237276,22.9503,0.539572,0.473308,1.1073,2569.77,2610.54,2146.41,2187.18
4.51,130.65,2.09104,0.242017,22.9494,0.542033,0.474801,1.11074,2573.08,2606.96,2149.91,2183.8
4.52,130.871,2.1519,0.246772,22.9485,0.544102,0.476027,1.11357,2575.5,2604.29,2152.52,2181.31
4.53,131.092,2.21382,0.251538,22.9476,0.545878,0.477081,1.11599,2577.31,2602.24,2154.51,2179.43
4.54,131.313,2.27682,0.256329,22.9464,0.551175,0.482678,1.12902,2526.73,2652.49,2104.17,2229.93
4.55,131.533,2.34095,0.261198,22.9449,0.55827,0.489959,1.14598,2543.29,2635.51,2121.04,2213.26
4.56,131.753,2.40622,0.266126,22.9436,0.563563,0.494679,1.15695,2554.29,2624.15,2132.3,2202.16
4.57,131.973,2.47262,0.271091,22.9424,0.56764,0.497877,1.16437,2561.76,2616.35,2140.02,2194.61
4.58,132.192,2.54014,0.276083,22.9413,0.570876,0.500162,1.16966,2566.95,2610.86,2145.42,2189.34
4.59,132.411,2.60879,0.281094,22.9403,0.573516,0.501893,1.17366,2570.63,2606.9,2149.31,2185.58
4.6,132.63,2.67855,0.286121,22.9394,0.575726,0.503281,1.17686,2573.28,2603.99,2152.16,2182.86
4.61,132.848,2.74943,0.291161,22.9385,0.577619,0.504454,1.17955,2575.23,2601.79,2154.29,2180.84
4.62,133.066,2.82142,0.296211,22.9376,0.579274,0.505486,1.18192,2576.68,2600.1,2155.92,2179.33
4.63,133.283,2.89454,0.301282,22.9365,0.583632,0.510014,1.19245,2537.73,2638.74,2117.19,2218.2
4.64,133.5,2.96882,0.306416,22.9351,0.589372,0.515839,1.206,2550.47,2625.61,2130.22,2205.35
4.65,133.717,3.04426,0.311597,22.9339,0.593722,0.519692,1.21494,2558.94,2616.81,2138.93,2196.8
4.66,133.933,3.12086,0.31681,22.9328,0.597132,0.522372,1.22115,2564.69,2610.75,2144.91,2190.97
4.67,134.149,3.19861,0.322045,22.9318,0.599891,0.524349,1.22571,2568.68,2606.48,2149.1,2186.91
4.68,134.364,3.27751,0.327297,22.9308,0.60219,0.525898,1.22928,2571.5,2603.39,2152.13,2184.01
4.69,134.579,3.35756,0.332563,22.9299,0.604154,0.527182,1.23224,2573.54,2601.09,2154.35,2181.9
4.7,134.794,3.43876,0.337841,22.929,0.605872,0.528298,1.2348,2575.04,2599.36,2156.03,2180.35
4.71,135.008,3.52111,0.34313,22.9282,0.607403,0.529305,1.23711,2576.15,2598.01,2157.31,2179.17
4.72,135.222,3.6046,0.348436,22.9271,0.610882,0.532838,1.24531,2547.96,2625.91,2129.33,2207.28
4.73,135.435,3.68927,0.353791,22.9259,0.615359,0.537311,1.25569,2557.18,2616.36,2138.8,2197.98
4.74,135.647,3.77512,0.359181,22.9248,0.618826,0.540357,1.26275,2563.3,2609.93,2145.14,2191.78
4.75,135.86,3.86214,0.364597,22.9238,0.62161,0.542554,1.26783,2567.45,2605.5,2149.5,2187.55
4.76,136.071,3.95033,0.370033,22.9229,0.623921,0.544241,1.27172,2570.33,2602.36,2152.57,2184.6
4.77,136.283,4.03969,0.375483,22.922,0.625895,0.545618,1.27489,2572.36,2600.07,2154.79,2182.5
4.78,136.493,4.13021,0.380946,22.9211,0.627625,0.546802,1.27761,2573.83,2598.37,2156.43,2180.97
4.79,136.703,4.2219,0.38642,22.9203,0.629174,0.547863,1.28004,2574.91,2597.06,2157.68,2179.84
4.8,136.913,4.31475,0.391904,22.9195,0.630586,0.548843,1.28229,2575.7,2596.04,2158.64,2178.98
4.81,137.122,4.40875,0.397402,22.9186,0.633262,0.551473,1.28838,2557.26,2614.23,2140.38,2197.35
4.82,137.331,4.50394,0.402936,22.9175,0.636588,0.554719,1.2959,2563.29,2607.91,2146.62,2191.25
4.83,137.539,4.60031,0.408497,22.9166,0.639249,0.557031,1.30125,2567.28,2603.65,2150.82,2187.19
4.84,137.746,4.69786,0.414077,22.9157,0.64146,0.558788,1.3053,2569.99,2600.69,2153.71,2184.41
4.85,137.953,4.79657,0.419673,22.9148,0.643358,0.560211,1.30858,2571.86,2598.58,2155.76,2182.48
4.86,138.159,4.89646,0.425282,22.914,0.645034,0.561429,1.31137,2573.19,2597.03,2157.25,2181.09
4.87,138.365,4.99752,0.430902,22.9132,0.646546,0.562519,1.31388,2574.14,2595.86,2158.36,2180.08
4.88,138.57,5.09974,0.436533,22.9125,0.647937,0.563527,1.31619,2574.83,2594.96,2159.21,2179.33
4.89,138.775,5.20312,0.442173,22.9117,0.649235,0.56448,1.31837,2575.35,2594.24,2159.87,2178.76
4.9,138.979,5.30767,0.447826,22.9109,0.651193,0.566305,1.32259,2565.53,2603.83,2150.23,2188.52
4.91,139.182,5.41339,0.453502,22.91,0.653493,0.568463,1.32757,2568.73,2600.38,2153.6,2185.26
4.92,139.385,5.52028,0.459196,22.9092,0.655435,0.570123,1.33141,2570.85,2598.04,2155.89,2183.08
4.93,139.587,5.62834,0.464905,22.9084,0.657133,0.571488,1.33455,2572.28,2596.39,2157.48,2181.59
4.94,139.789,5.73756,0.470626,22.9077,0.658661,0.572673,1.33727,2573.26,2595.2,2158.61,2180.55
4.95,139.989,5.84794,0.476359,22.907,0.660066,0.573748,1.33974,2573.96,2594.31,2159.45,2179.81
4.96,140.19,5.95949,0.482102,22.9063,0.661381,0.574753,1.34204,2574.45,2593.62,2160.09,2179.26
4.97,140.389,6.07218,0.487855,22.9056,0.662628,0.575711,1.34424,2574.81,2593.07,2160.59,2178.85
4.98,140.588,6.18604,0.493617,22.9049,0.663821,0.576638,1.34636,2575.07,2592.61,2161,2178.54
4.99,140.786,6.30104,0.499389,22.9042,0.665151,0.577764,1.34895,2572.75,2594.75,2158.81,2180.81
5,140.984,6.4172,0.505173,22.9035,0.666556,0.578974,1.35174,2573.49,2593.81,2159.7,2180.01
5.01,141.18,6.53451,0.510969,22.9028,0.667868,0.580067,1.35425,2573.98,2593.13,2160.32,2179.48
5.02,141.377,6.65297,0.516775,22.9022,0.669116,0.581088,1.3566,2574.3,2592.63,2160.78,2179.11
5.03,141.572,6.77257,0.522592,22.9015,0.670318,0.582066,1.35884,2574.52,2592.24,2161.13,2178.85
5.04,141.767,6.89331,0.528418,22.9009,0.671485,0.583014,1.36102,2574.66,2591.92,2161.4,2178.66
5.05,141.961,7.0152,0.534253,22.9003,0.672624,0.583943,1.36315,2574.76,2591.65,2161.62,2178.51
5.06,142.154,7.13822,0.540097,22.8997,0.673741,0.584857,1.36524,2574.83,2591.41,2161.82,2178.4
5.07,142.346,7.26238,0.545951,22.8991,0.67484,0.585758,1.36731,2574.88,2591.19,2161.99,2178.31
5.08,142.538,7.38767,0.551813,22.8985,0.675684,0.586351,1.36866,2579.08,2586.83,2166.31,2174.06
5.09,142.729,7.51408,0.557678,22.898,0.676306,0.586727,1.36951,2577.69,2588.08,2165.02,2175.42
5.1,142.92,7.64161,0.563548,22.8975,0.677067,0.587319,1.37086,2576.75,2588.86,2164.2,2176.31
5.11,143.109,7.77027,0.569425,22.8969,0.677921,0.588038,1.3725,2576.11,2589.36,2163.67,2176.91
5.12,143.298,7.90004,0.57531,22.8964,0.678836,0.588831,1.37432,2575.65,2589.66,2163.32,2177.33
5.13,143.486,8.03093,0.581203,22.8958,0.679792,0.589666,1.37624,2575.32,2589.84,2163.1,2177.62
5.14,143.673,8.16292,0.587104,22.8953,0.680776,0.590526,1.37821,2575.08,2589.94,2162.97,2177.83
5.15,143.859,8.29603,0.593014,22.8948,0.681778,0.591398,1.38022,2574.89,2589.97,2162.89,2177.97
5.16,144.045,8.43024,0.598933,22.8942,0.682791,0.592275,1.38223,2574.76,2589.96,2162.86,2178.07
5.17,144.23,8.56556,0.60486,22.8938,0.683383,0.592616,1.383,2584.87,2579.71,2173.08,2167.92
5.18,144.414,8.70196,0.610783,22.8934,0.683296,0.592212,1.38203,2581.53,2582.95,2169.81,2171.23
5.19,144.597,8.83945,0.616706,22.893,0.68356,0.592337,1.3823,2579.31,2585.07,2167.67,2173.42
5.2,144.779,8.97802,0.622631,22.8926,0.684058,0.592774,1.38329,2577.8,2586.46,2166.24,2174.91
5.21,144.961,9.11768,0.628562,22.8921,0.684714,0.593394,1.38471,2576.74,2587.4,2165.27,2175.93
5.22,145.142,9.25841,0.6345,22.8917,0.68548,0.594123,1.38639,2575.98,2588.03,2164.61,2176.66
5.23,145.321,9.40022,0.640446,22.8912,0.686323,0.594918,1.38822,2575.43,2588.45,2164.15,2177.17
5.24,145.5,9.5431,0.646399,22.8908,0.687219,0.595749,1.39013,2575.03,2588.73,2163.84,2177.54
5.25,145.679,9.68705,0.652362,22.8903,0.688153,0.596602,1.39209,2574.73,2588.9,2163.63,2177.81
5.26,145.856,9.83206,0.658331,22.8899,0.688688,0.596925,1.39282,2590.12,2573.39,2179.12,2162.39
5.27,146.032,9.97812,0.664294,22.8897,0.687966,0.595804,1.39019,2585.02,2578.44,2174.06,2167.47
5.28,146.208,10.1252,0.67025,22.8894,0.687787,0.595499,1.38946,2581.65,2581.74,2170.74,2170.83
5.29,146.382,10.2734,0.676205,22.8891,0.687967,0.595675,1.38985,2579.35,2583.94,2168.51,2173.1
5.3,146.556,10.4226,0.682164,22.8888,0.688394,0.596136,1.39091,2577.76,2585.44,2166.99,2174.66
5.31,146.729,10.5728,0.688129,22.8884,0.68899,0.596767,1.39236,2576.63,2586.47,2165.93,2175.77
5.32,146.901,10.724,0.694101,22.888,0.689706,0.5975,1.39405,2575.82,2587.18,2165.19,2176.56
5.33,147.072,10.8763,0.70008,22.8876,0.690508,0.598293,1.39587,2575.22,2587.67,2164.67,2177.13
5.34,147.242,11.0296,0.706067,22.8872,0.691371,0.599122,1.39778,2574.77,2588.01,2164.3,2177.54
5.35,147.411,11.1839,0.712062,22.8869,0.691744,0.599294,1.39817,2593.99,2568.69,2183.6,2158.3
5.36,147.579,11.3393,0.718045,22.8868,0.690551,0.59766,1.39435,2587.61,2575.05,2177.23,2164.67
5.37,147.747,11.4956,0.724018,22.8867,0.690039,0.597046,1.3929,2583.39,2579.23,2173.05,2168.88
5.38,147.913,11.6529,0.729988,22.8864,0.689981,0.597034,1.39286,2580.53,2582.03,2170.23,2171.73
5.39,148.078,11.8112,0.73596,22.8862,0.690232,0.597379,1.39365,2578.54,2583.94,2168.3,2173.69
5.4,148.243,11.9705,0.741937,22.8859,0.690698,0.597937,1.39494,2577.14,2585.27,2166.95,2175.08
5.41,148.406,12.1308,0.74792,22.8856,0.691317,0.598624,1.39652,2576.12,2586.2,2165.99,2176.07
5.42,148.569,12.292,0.75391,22.8853,0.692045,0.599388,1.39828,2575.37,2586.86,2165.31,2176.8
5.43,148.73,12.4543,0.759908,22.885,0.692852,0.600198,1.40015,2574.82,2587.32,2164.83,2177.32
5.44,148.891,12.6175,0.765914,22.8847,0.693401,0.600633,1.40115,2597.93,2564.13,2188,2154.2
5.45,149.051,12.7816,0.771907,22.8847,0.691744,0.598443,1.39604,2590.24,2571.83,2180.3,2161.89
5.46,149.209,12.9467,0.777886,22.8846,0.690908,0.597496,1.39383,2585.16,2576.88,2175.24,2166.96
5.47,149.367,13.1127,0.783859,22.8845,0.69062,0.597282,1.39332,2581.74,2580.27,2171.84,2170.37
5.48,149.523,13.2797,0.789833,22.8843,0.690704,0.597503,1.39383,2579.37,2582.59,2169.5,2172.73
5.49,149.679,13.4476,0.79581,22.8841,0.691047,0.597984,1.39494,2577.69,2584.21,2167.87,2174.39
5.5,149.834,13.6165,0.801794,22.8839,0.691574,0.598622,1.39641,2576.48,2585.35,2166.71,2175.58
5.51,149.987,13.7862,0.807784,22.8836,0.692231,0.599355,1.3981,2575.6,2586.16,2165.88,2176.44
5.52,150.14,13.9569,0.813782,22.8833,0.692985,0.600144,1.39993,2574.95,2586.74,2165.29,2177.08
5.53,150.291,14.1285,0.819788,22.883,0.693807,0.600967,1.40183,2574.47,2587.14,2164.86,2177.54
5.54,150.442,14.301,0.825785,22.8831,0.691989,0.598548,1.39619,2593.28,2568.35,2183.66,2158.73
5.55,150.591,14.4744,0.831762,22.8832,0.690797,0.597187,1.39302,2587.22,2574.42,2177.59,2164.8
5.56,150.74,14.6487,0.83773,22.8831,0.690258,0.596724,1.39194,2583.15,2578.48,2173.53,2168.86
5.57,150.887,14.8238,0.843698,22.883,0.690162,0.596793,1.39209,2580.34,2581.25,2170.75,2171.66
5.58,151.034,14.9999,0.849668,22.8829,0.690374,0.59718,1.39299,2578.37,2583.18,2168.81,2173.62
5.59,151.179,15.1768,0.855642,22.8827,0.690802,0.597758,1.39432,2576.96,2584.55,2167.43,2175.02
5.6,151.323,15.3545,0.861624,22.8825,0.691386,0.598452,1.39593,2575.93,2585.52,2166.45,2176.03
5.61,151.466,15.5332,0.867612,22.8823,0.692083,0.599216,1.3977,2575.18,2586.22,2165.73,2176.77
5.62,151.609,15.7126,0.873609,22.882,0.692861,0.600022,1.39956,2574.62,2586.71,2165.22,2177.31
5.63,151.75,15.893,0.879599,22.8822,0.691108,0.597692,1.39414,2595.38,2565.98,2185.96,2156.56
5.64,151.89,16.0741,0.885566,22.8823,0.689669,0.596053,1.39032,2588.65,2572.73,2179.21,2163.29
